record_id,location_id,source_id,time_of_record,visit_count_x,time_in_queue,assigned_employee_id,type_of_water_source,number_of_people_served,address,province_name,town_name,location_type,subjective_quality_score,results,pollutant_ppm,biological,functionality_status,hour,month,year
60293.0,SIUG00147,SIUG00147224,2022-08-23 14:16:00,5,4,4,river,41029.0,East Ugenya,Siaya,Ugenya,Urban,,,,,non_functional,14.0,August,2022.0
60294.0,SIRA00148,SIRA00148224,2025-12-09 10:29:00,4,76,19,river,25053.0,South Uyoma,Siaya,Rarieda,Rural,,,,,non_functional,10.0,December,2025.0
60295.0,SIAL00149,SIAL00149224,2023-02-16 05:03:00,5,192,12,tap_in_home,30518.0,North Alego,Siaya,Alego Usonga,Urban,,,,,non_functional,5.0,February,2023.0
60296.0,SIRA00150,SIRA00150224,2023-12-23 05:02:00,5,68,31,tap_in_home,28249.0,North Uyoma,Siaya,Rarieda,Urban,,,,,non_functional,5.0,December,2023.0
60297.0,SIRA00151,SIRA00151224,2023-10-27 11:22:00,3,373,13,shared_taps,43350.0,West Asembo,Siaya,Rarieda,Urban,,,,,non_functional,11.0,October,2023.0
60298.0,SIGE00152,SIGE00152224,2025-06-08 09:04:00,3,304,17,river,44087.0,North Gem,Siaya,Gem,Rural,,,,,non_functional,9.0,June,2025.0
60299.0,KWMS00153,KWMS00153224,2022-05-06 15:43:00,3,91,11,tap_in_home_broken,28182.0,Gombato Bongwe,Kwale,Msambweni,Urban,,,,,non_functional,15.0,May,2022.0
60300.0,SIGE00154,SIGE00154224,2022-03-14 17:34:00,3,325,31,tap_in_home,37262.0,South Gem,Siaya,Gem,Urban,,,,,non_functional,17.0,March,2022.0
60301.0,SIRA00155,SIRA00155224,2022-02-12 12:05:00,2,261,48,shared_taps,42782.0,East Asembo,Siaya,Rarieda,Urban,,,,,non_functional,12.0,February,2022.0
60302.0,SIGE00156,SIGE00156224,2022-11-20 17:24:00,1,30,20,tap_in_home,30661.0,West Gem,Siaya,Gem,Rural,,,,,non_functional,17.0,November,2022.0
60303.0,SIGE00157,SIGE00157224,2025-04-17 15:21:00,3,56,28,well,30676.0,Central Gem,Siaya,Gem,Rural,,Contaminated: Chemical,,,non_functional,15.0,April,2025.0
60304.0,KISE00158,KISE00158224,2024-08-11 15:37:00,1,346,28,shared_taps,41653.0,West Seme,Kisumu,Seme,Rural,,,,,non_functional,15.0,August,2024.0
60305.0,KISE00159,KISE00159224,2024-11-18 12:05:00,2,425,0,shared_taps,35745.0,North Seme,Kisumu,Seme,Rural,,,,,non_functional,12.0,November,2024.0
60306.0,KISE00160,KISE00160224,2024-08-18 19:30:00,1,193,15,river,29226.0,Central Seme,Kisumu,Seme,Rural,,,,,non_functional,19.0,August,2024.0
60307.0,SIGE00161,SIGE00161224,2025-12-23 13:33:00,1,169,46,tap_in_home_broken,31418.0,East Gem,Siaya,Gem,Urban,,,,,non_functional,13.0,December,2025.0
60308.0,SIGE00162,SIGE00162224,2025-09-24 18:41:00,5,250,23,shared_taps,30789.0,Yala Township,Siaya,Gem,Rural,,,,,non_functional,18.0,September,2025.0
60309.0,KISE00163,KISE00163224,2023-03-24 16:59:00,2,445,6,tap_in_home_broken,34603.0,East Seme,Kisumu,Seme,Urban,,,,,non_functional,16.0,March,2023.0
60310.0,HOKA00164,HOKA00164224,2022-05-08 15:54:00,2,201,28,shared_taps,20178.0,Kibiri,Homa Bay,Karachuonyo,Rural,,,,,non_functional,15.0,May,2022.0
60311.0,SIUG00165,SIUG00165224,2022-11-19 12:48:00,5,58,48,tap_in_home,32851.0,Sidindi,Siaya,Ugunja,Rural,,,,,non_functional,12.0,November,2022.0
60312.0,SIUG00166,SIUG00166224,2024-04-09 07:18:00,2,225,34,shared_taps,38006.0,Sigomere,Siaya,Ugunja,Rural,,,,,non_functional,7.0,April,2024.0
60313.0,SIUG00167,SIUG00167224,2022-10-24 15:07:00,4,383,34,tap_in_home,52095.0,Ugunja,Siaya,Ugunja,Urban,,,,,non_functional,15.0,October,2022.0
60314.0,BUBU00168,BUBU00168224,2025-01-14 08:12:00,4,401,32,shared_taps,19261.0,Khasoko,Bungoma,Bumula,Urban,,,,,non_functional,8.0,January,2025.0
60315.0,BUWE00169,BUWE00169224,2023-12-17 15:59:00,1,264,9,river,41192.0,Mihuu,Bungoma,Webuye East,Rural,,,,,non_functional,15.0,December,2023.0
60316.0,BUKA00170,BUKA00170224,2025-10-04 12:10:00,5,25,15,tap_in_home,47199.0,West Nalondo,Bungoma,Kabuchai,Urban,,,,,non_functional,12.0,October,2025.0
60317.0,BUKA00171,BUKA00171224,2023-07-07 10:47:00,4,371,6,river,50152.0,Marakaru/Tuuti,Bungoma,Kanduyi,Rural,,,,,non_functional,10.0,July,2023.0
60318.0,BUWE00172,BUWE00172224,2023-12-22 17:00:00,5,487,5,tap_in_home_broken,48752.0,Bokoli,Bungoma,Webute West,Urban,,,,,non_functional,17.0,December,2023.0
60319.0,BUKA00173,BUKA00173224,2023-02-07 06:11:00,2,172,5,tap_in_home,47769.0,Bwake/Luuya,Bungoma,Kabuchai,Urban,,,,,non_functional,6.0,February,2023.0
60320.0,BUBU00174,BUBU00174224,2023-06-20 14:31:00,4,51,33,shared_taps,42491.0,Siboti,Bungoma,Bumula,Rural,,,,,non_functional,14.0,June,2023.0
60321.0,BUWE00175,BUWE00175224,2023-08-15 08:35:00,1,234,10,shared_taps,50570.0,Misikhu,Bungoma,Webute West,Urban,,,,,non_functional,8.0,August,2023.0
60322.0,BUWE00176,BUWE00176224,2022-01-09 14:29:00,2,367,46,well,45838.0,Ndivisi,Bungoma,Webuye East,Rural,,Contaminated: Chemical,,,non_functional,14.0,January,2022.0
60323.0,BUKA00177,BUKA00177224,2024-02-09 18:59:00,5,148,28,tap_in_home,51911.0,Kabuchai/Chwele,Bungoma,Kabuchai,Urban,,,,,non_functional,18.0,February,2024.0
60324.0,BUSI00178,BUSI00178224,2025-02-04 17:44:00,2,261,32,shared_taps,45444.0,Malakisi/South Kulisiru,Bungoma,Sirisia,Urban,,,,,non_functional,17.0,February,2025.0
60325.0,BUSI00179,BUSI00179224,2024-10-05 09:38:00,5,491,2,shared_taps,53524.0,Lwandanyi,Bungoma,Sirisia,Urban,,,,,non_functional,9.0,October,2024.0
60326.0,BUTE00180,BUTE00180224,2024-07-19 18:36:00,4,190,38,well,29775.0,Ang'Urai North,Busia,Teso North,Urban,,Clean,,,non_functional,18.0,July,2024.0
60327.0,BUTE00181,BUTE00181224,2022-11-22 18:17:00,1,460,20,shared_taps,20245.0,Ang'Urai East,Busia,Teso North,Urban,,,,,non_functional,18.0,November,2022.0
60328.0,BUSI00182,BUSI00182224,2024-01-26 18:11:00,5,379,9,tap_in_home,37353.0,Namwela,Bungoma,Sirisia,Rural,,,,,non_functional,18.0,January,2024.0
60329.0,BUKA00183,BUKA00183224,2024-08-05 14:22:00,5,295,42,shared_taps,55756.0,Mukuyuni,Bungoma,Kabuchai,Rural,,,,,non_functional,14.0,August,2024.0
60330.0,BUKI00184,BUKI00184224,2022-07-01 19:06:00,4,223,14,tap_in_home_broken,35249.0,Kimilili,Bungoma,Kimilili,Urban,,,,,non_functional,19.0,July,2022.0
60331.0,BUKI00185,BUKI00185224,2024-11-05 16:17:00,2,408,6,tap_in_home,40195.0,Kibingei,Bungoma,Kimilili,Rural,,,,,non_functional,16.0,November,2024.0
60332.0,BUKI00186,BUKI00186224,2025-09-03 10:09:00,5,475,11,shared_taps,31802.0,Maeni,Bungoma,Kimilili,Rural,,,,,non_functional,10.0,September,2025.0
60333.0,BUKI00187,BUKI00187224,2025-03-04 07:42:00,4,36,23,tap_in_home_broken,50330.0,Kamukuywa,Bungoma,Kimilili,Urban,,,,,non_functional,7.0,March,2025.0
60334.0,BUMT00188,BUMT00188224,2023-03-20 19:59:00,4,285,28,shared_taps,35843.0,Chesikaki,Bungoma,Mt. Elgon,Urban,,,,,non_functional,19.0,March,2023.0
60335.0,BUMT00189,BUMT00189224,2025-05-22 06:02:00,5,298,36,well,37774.0,Kapkateny,Bungoma,Mt. Elgon,Rural,,Clean,,,non_functional,6.0,May,2025.0
60336.0,BUMT00190,BUMT00190224,2024-09-27 13:01:00,4,269,38,river,39423.0,Cheptais,Bungoma,Mt. Elgon,Rural,,,,,non_functional,13.0,September,2024.0
60337.0,BUMT00191,BUMT00191224,2025-11-25 19:24:00,5,227,42,river,40084.0,Elgon,Bungoma,Mt. Elgon,Rural,,,,,non_functional,19.0,November,2025.0
60338.0,BUMT00192,BUMT00192224,2022-10-05 15:58:00,4,68,26,tap_in_home,36833.0,Chepyuk,Bungoma,Mt. Elgon,Urban,,,,,non_functional,15.0,October,2022.0
60339.0,BUMT00193,BUMT00193224,2022-11-26 16:21:00,4,385,31,tap_in_home_broken,40997.0,Kaptama,Bungoma,Mt. Elgon,Urban,,,,,non_functional,16.0,November,2022.0
60340.0,BUBU00194,BUBU00194224,2022-05-07 09:26:00,1,326,35,river,29301.0,West Bukusu,Bungoma,Bumula,Rural,,,,,non_functional,9.0,May,2022.0
60341.0,BUBU00195,BUBU00195224,2022-08-03 07:28:00,1,431,5,river,49450.0,Kimaeti,Bungoma,Bumula,Rural,,,,,non_functional,7.0,August,2022.0
60342.0,BUWE00196,BUWE00196224,2024-07-28 10:35:00,5,377,11,well,30909.0,Matulo,Bungoma,Webute West,Rural,,Clean,,,non_functional,10.0,July,2024.0
60343.0,TUTU00197,TUTU00197224,2023-05-19 19:55:00,5,297,13,tap_in_home_broken,20055.0,Kalobeyei,Turkana,Turkana West,Rural,,,,,non_functional,19.0,May,2023.0
60344.0,KWKI00198,KWKI00198224,2025-06-11 07:32:00,3,429,36,tap_in_home,54349.0,Ndavaya,Kwale,Kinango,Urban,,,,,non_functional,7.0,June,2025.0
60345.0,KWKI00199,KWKI00199224,2024-06-09 16:16:00,1,491,29,well,31279.0,Puma,Kwale,Kinango,Rural,,Contaminated: Chemical,,,non_functional,16.0,June,2024.0
60346.0,KWLU00200,KWLU00200224,2025-01-24 17:01:00,1,339,10,well,46193.0,Mwereni,Kwale,Lungalunga,Rural,,Contaminated: Chemical,,,non_functional,17.0,January,2025.0
60347.0,KWLU00201,KWLU00201224,2024-01-06 16:02:00,1,65,14,tap_in_home_broken,52642.0,Vanga,Kwale,Lungalunga,Urban,,,,,non_functional,16.0,January,2024.0
60348.0,KWLU00202,KWLU00202224,2023-01-26 19:40:00,2,432,19,shared_taps,58001.0,Dzombo,Kwale,Lungalunga,Urban,,,,,non_functional,19.0,January,2023.0
60349.0,KWMA00203,KWMA00203224,2024-12-15 10:15:00,4,393,48,tap_in_home,44859.0,Mkongani,Kwale,Matuga,Urban,,,,,non_functional,10.0,December,2024.0
60350.0,KWMA00204,KWMA00204224,2024-01-18 10:11:00,3,246,32,tap_in_home,31096.0,Kubo South,Kwale,Matuga,Rural,,,,,non_functional,10.0,January,2024.0
60351.0,KWLU00205,KWLU00205224,2023-02-28 17:49:00,4,60,21,shared_taps,68463.0,Pongwe/Kikoneni,Kwale,Lungalunga,Rural,,,,,non_functional,17.0,February,2023.0
60352.0,KWKI00206,KWKI00206224,2022-03-22 06:57:00,3,331,27,river,108214.0,Kinango,Kwale,Kinango,Rural,,,,,non_functional,6.0,March,2022.0
60353.0,KWMS00207,KWMS00207224,2022-03-08 16:34:00,3,291,39,tap_in_home_broken,58224.0,Ramisi,Kwale,Msambweni,Rural,,,,,non_functional,16.0,March,2022.0
60354.0,KWMS00208,KWMS00208224,2022-07-10 15:44:00,3,89,19,shared_taps,31507.0,Ukunda,Kwale,Msambweni,Rural,,,,,non_functional,15.0,July,2022.0
60355.0,KWMA00209,KWMA00209224,2023-08-24 09:38:00,4,126,24,tap_in_home_broken,34523.0,Tiwi,Kwale,Matuga,Urban,,,,,non_functional,9.0,August,2023.0
60356.0,KWMA00210,KWMA00210224,2023-08-01 11:25:00,5,344,30,shared_taps,33120.0,Waa,Kwale,Matuga,Rural,,,,,non_functional,11.0,August,2023.0
60357.0,MOLI00211,MOLI00211224,2023-06-16 15:37:00,3,538,23,well,29911.0,Shika Adabu,Mombasa,Likoni,Rural,,Contaminated:Biological,,,non_functional,15.0,June,2023.0
60358.0,KIKI00212,KIKI00212224,2024-01-16 13:51:00,1,164,7,shared_taps,31686.0,Shimo La Tewa,Kilifi,Kilifi South,Rural,,,,,non_functional,13.0,January,2024.0
60359.0,KIKI00213,KIKI00213224,2023-02-21 05:27:00,1,331,32,well,58582.0,Mtepeni,Kilifi,Kilifi South,Urban,,Contaminated:Biological,,,non_functional,5.0,February,2023.0
60360.0,TATA00214,TATA00214224,2022-06-04 07:40:00,5,220,24,well,36729.0,Mboghoni,Taita Taveta,Taveta,Rural,,Clean,,,non_functional,7.0,June,2022.0
60361.0,TATA00215,TATA00215224,2025-12-04 18:56:00,5,1,21,well,13500.0,Mahoo,Taita Taveta,Taveta,Rural,,Clean,,,non_functional,18.0,December,2025.0
60362.0,TATA00216,TATA00216224,2024-12-10 18:55:00,4,467,17,river,8446.0,Bomani,Taita Taveta,Taveta,Rural,,,,,non_functional,18.0,December,2024.0
60363.0,MOKI00217,MOKI00217224,2022-02-03 09:15:00,4,458,45,well,23595.0,Junda,Mombasa,Kisauni,Rural,,Contaminated: Chemical,,,non_functional,9.0,February,2022.0
60364.0,MOKI00218,MOKI00218224,2023-03-04 19:48:00,5,135,35,shared_taps,0.0,Mjambere,Mombasa,Kisauni,Rural,,,,,non_functional,19.0,March,2023.0
60365.0,MOKI00219,MOKI00219224,2025-12-26 05:18:00,4,179,0,shared_taps,45354.0,Bamburi,Mombasa,Kisauni,Rural,,,,,non_functional,5.0,December,2025.0
60366.0,MOKI00220,MOKI00220224,2023-04-22 12:19:00,4,444,1,shared_taps,0.0,Magogoni,Mombasa,Kisauni,Urban,,,,,non_functional,12.0,April,2023.0
60367.0,MOKI00221,MOKI00221224,2024-04-11 15:07:00,1,271,17,river,19912.0,Mtopanga,Mombasa,Kisauni,Urban,,,,,non_functional,15.0,April,2024.0
60368.0,MONY00222,MONY00222224,2022-02-21 14:43:00,1,149,28,well,0.0,Frere Town,Mombasa,Nyali,Rural,,Contaminated: Chemical,,,non_functional,14.0,February,2022.0
60369.0,MONY00223,MONY00223224,2025-12-26 17:06:00,3,311,34,tap_in_home_broken,0.0,Kadzandani,Mombasa,Nyali,Urban,,,,,non_functional,17.0,December,2025.0
60370.0,MOKI00224,MOKI00224224,2024-02-17 12:40:00,2,296,43,well,53736.0,Shanzu,Mombasa,Kisauni,Rural,,Contaminated: Chemical,,,non_functional,12.0,February,2024.0
60371.0,KIKI00225,KIKI00225224,2022-05-23 11:32:00,1,287,46,river,47618.0,Junju,Kilifi,Kilifi South,Rural,,,,,non_functional,11.0,May,2022.0
60372.0,KIKI00226,KIKI00226224,2025-10-10 15:14:00,2,183,37,tap_in_home_broken,43572.0,Kibarani,Kilifi,Kilifi North,Urban,,,,,non_functional,15.0,October,2025.0
60373.0,KIKI00227,KIKI00227224,2022-01-04 12:57:00,3,43,13,tap_in_home,49474.0,Mnarani,Kilifi,Kilifi North,Urban,,,,,non_functional,12.0,January,2022.0
60374.0,KIKI00228,KIKI00228224,2025-05-19 08:11:00,2,385,43,tap_in_home_broken,54107.0,Matsangoni,Kilifi,Kilifi North,Urban,,,,,non_functional,8.0,May,2025.0
60375.0,KIKI00229,KIKI00229224,2023-01-25 09:37:00,4,475,21,shared_taps,4274.0,Sokoni,Kilifi,Kilifi North,Urban,,,,,non_functional,9.0,January,2023.0
60376.0,KIKI00230,KIKI00230224,2023-02-15 17:53:00,1,178,40,tap_in_home_broken,48853.0,Tezo,Kilifi,Kilifi North,Urban,,,,,non_functional,17.0,February,2023.0
60377.0,KIKI00231,KIKI00231224,2023-07-08 12:21:00,5,469,7,shared_taps,68596.0,Dabaso,Kilifi,Kilifi North,Rural,,,,,non_functional,12.0,July,2023.0
60378.0,KIKI00232,KIKI00232224,2025-04-28 06:38:00,1,3,26,shared_taps,24369.0,Watamu,Kilifi,Kilifi North,Urban,,,,,non_functional,6.0,April,2025.0
60379.0,KIMA00233,KIMA00233224,2023-02-28 05:47:00,3,10,38,tap_in_home_broken,43961.0,Malindi Town,Kilifi,Malindi,Urban,,,,,non_functional,5.0,February,2023.0
60380.0,MOKI00234,MOKI00234224,2025-12-12 06:25:00,1,457,23,tap_in_home_broken,16923.0,Mwakirunge,Mombasa,Kisauni,Rural,,,,,non_functional,6.0,December,2025.0
60381.0,MOJO00235,MOJO00235224,2025-05-25 11:25:00,1,248,40,river,2969.0,Mikindani,Mombasa,Jomvu,Rural,,,,,non_functional,11.0,May,2025.0
60382.0,MOCH00236,MOCH00236224,2022-09-09 07:00:00,3,494,43,river,0.0,Chaani,Mombasa,Changamwe,Rural,,,,,non_functional,7.0,September,2022.0
60383.0,MOCH00237,MOCH00237224,2025-08-13 17:48:00,2,30,38,shared_taps,0.0,Kipevu,Mombasa,Changamwe,Urban,,,,,non_functional,17.0,August,2025.0
60384.0,MOLI00238,MOLI00238224,2022-03-25 10:30:00,4,145,46,river,0.0,Likoni,Mombasa,Likoni,Rural,,,,,non_functional,10.0,March,2022.0
60385.0,MOLI00239,MOLI00239224,2023-12-19 15:53:00,1,272,18,tap_in_home_broken,17858.0,Timbwani,Mombasa,Likoni,Urban,,,,,non_functional,15.0,December,2023.0
60386.0,MOMV00240,MOMV00240224,2022-10-21 16:09:00,4,54,28,shared_taps,0.0,Shimanzi/Ganjoni,Mombasa,Mvita,Urban,,,,,non_functional,16.0,October,2022.0
60387.0,MOLI00241,MOLI00241224,2024-04-04 13:16:00,5,501,24,shared_taps,0.0,Bofu,Mombasa,Likoni,Rural,,,,,non_functional,13.0,April,2024.0
60388.0,KIKI00242,KIKI00242224,2023-01-24 11:14:00,1,65,13,tap_in_home_broken,35876.0,Mwarakaya,Kilifi,Kilifi South,Rural,,,,,non_functional,11.0,January,2023.0
60389.0,MOMV00243,MOMV00243224,2024-05-11 13:19:00,5,498,35,well,0.0,Majengo,Mombasa,Mvita,Rural,,Clean,,,non_functional,13.0,May,2024.0
60390.0,MOMV00244,MOMV00244224,2025-05-26 07:19:00,2,50,14,tap_in_home_broken,0.0,Tudor,Mombasa,Mvita,Urban,,,,,non_functional,7.0,May,2025.0
60391.0,KIKI00245,KIKI00245224,2022-04-10 07:42:00,1,523,14,tap_in_home,41998.0,Chasimba,Kilifi,Kilifi South,Urban,,,,,non_functional,7.0,April,2022.0
60392.0,MOMV00246,MOMV00246224,2025-10-14 14:45:00,4,8,47,tap_in_home_broken,0.0,Tononoka,Mombasa,Mvita,Urban,,,,,non_functional,14.0,October,2025.0
60393.0,MOMV00247,MOMV00247224,2025-10-20 12:20:00,3,224,31,tap_in_home,1454.0,Mji Wa Kale/Makadara,Mombasa,Mvita,Rural,,,,,non_functional,12.0,October,2025.0
60394.0,MONY00248,MONY00248224,2022-08-28 19:59:00,2,470,37,shared_taps,0.0,Kongowea,Mombasa,Nyali,Urban,,,,,non_functional,19.0,August,2022.0
60395.0,MONY00249,MONY00249224,2025-07-05 14:52:00,1,262,45,well,1362.0,Mkomani,Mombasa,Nyali,Rural,,Contaminated: Chemical,,,non_functional,14.0,July,2025.0
60396.0,MONY00250,MONY00250224,2023-09-24 05:55:00,3,118,41,shared_taps,0.0,Ziwa La Ng'Ombe,Mombasa,Nyali,Urban,,,,,non_functional,5.0,September,2023.0
60397.0,KIRA00251,KIRA00251224,2023-12-10 16:02:00,1,421,45,shared_taps,23681.0,Kambe/Ribe,Kilifi,Rabai,Urban,,,,,non_functional,16.0,December,2023.0
60398.0,TATA00252,TATA00252224,2023-08-08 12:27:00,1,146,41,tap_in_home,13746.0,Mata,Taita Taveta,Taveta,Rural,,,,,non_functional,12.0,August,2023.0
60399.0,TAMW00253,TAMW00253224,2023-08-15 11:58:00,5,351,16,river,21787.0,Chawia,Taita Taveta,Mwatate,Rural,,,,,non_functional,11.0,August,2023.0
60400.0,TAMW00254,TAMW00254224,2022-09-12 14:51:00,5,210,18,shared_taps,22197.0,Bura,Taita Taveta,Mwatate,Rural,,,,,non_functional,14.0,September,2022.0
60401.0,TAWU00255,TAWU00255224,2025-07-17 17:32:00,5,437,48,river,15775.0,Mwanda/Mgange,Taita Taveta,Wundanyi,Rural,,,,,non_functional,17.0,July,2025.0
60402.0,TAWU00256,TAWU00256224,2024-08-11 10:41:00,2,96,2,tap_in_home_broken,10453.0,Werugha,Taita Taveta,Wundanyi,Urban,,,,,non_functional,10.0,August,2024.0
60403.0,TAWU00257,TAWU00257224,2023-08-04 10:07:00,3,155,6,shared_taps,23005.0,Wundanyi/Mbale,Taita Taveta,Wundanyi,Urban,,,,,non_functional,10.0,August,2023.0
60404.0,TAMW00258,TAMW00258224,2022-03-24 14:24:00,2,523,6,tap_in_home_broken,16658.0,Wusi/Kishamba,Taita Taveta,Mwatate,Urban,,,,,non_functional,14.0,March,2022.0
60405.0,TAMW00259,TAMW00259224,2024-03-04 06:15:00,4,195,23,shared_taps,14555.0,Mwatate,Taita Taveta,Mwatate,Urban,,,,,non_functional,6.0,March,2024.0
60406.0,TAMW00260,TAMW00260224,2024-11-05 07:20:00,5,70,13,well,15345.0,Rong'E,Taita Taveta,Mwatate,Rural,,Clean,,,non_functional,7.0,November,2024.0
60407.0,TAVO00261,TAVO00261224,2024-12-21 13:53:00,4,478,13,well,19033.0,Sagalla,Taita Taveta,Voi,Urban,,Contaminated: Chemical,,,non_functional,13.0,December,2024.0
60408.0,TAVO00262,TAVO00262224,2025-10-22 07:50:00,3,509,27,river,17411.0,Kasigau,Taita Taveta,Voi,Rural,,,,,non_functional,7.0,October,2025.0
60409.0,TAVO00263,TAVO00263224,2025-11-04 05:53:00,3,211,26,well,30877.0,Kaloleni,Taita Taveta,Voi,Rural,,Contaminated:Biological,,,non_functional,5.0,November,2025.0
60410.0,TAVO00264,TAVO00264224,2022-08-09 17:54:00,2,220,21,tap_in_home,12589.0,Marungu,Taita Taveta,Voi,Urban,,,,,non_functional,17.0,August,2022.0
60411.0,KWKI00265,KWKI00265224,2024-10-04 16:51:00,3,83,3,river,52469.0,Mackinnon Road,Kwale,Kinango,Rural,,,,,non_functional,16.0,October,2024.0
60412.0,KIGA00266,KIGA00266224,2025-12-21 10:24:00,2,16,44,tap_in_home,49603.0,Bamba,Kilifi,Ganze,Rural,,,,,non_functional,10.0,December,2025.0
60413.0,KWKI00267,KWKI00267224,2023-07-19 12:26:00,5,136,34,well,51579.0,Chengoni/Samburu,Kwale,Kinango,Rural,,Contaminated:Biological,,,non_functional,12.0,July,2023.0
60414.0,KWKI00268,KWKI00268224,2022-01-20 13:51:00,1,444,11,tap_in_home,53714.0,Mwavumbo,Kwale,Kinango,Urban,,,,,non_functional,13.0,January,2022.0
60415.0,KIKA00269,KIKA00269224,2023-10-13 12:13:00,3,31,19,river,50939.0,Kayafungo,Kilifi,Kaloleni,Rural,,,,,non_functional,12.0,October,2023.0
60416.0,KIKA00270,KIKA00270224,2022-12-21 06:23:00,2,200,27,tap_in_home_broken,61131.0,Mariakani,Kilifi,Kaloleni,Rural,,,,,non_functional,6.0,December,2022.0
60417.0,KIGA00271,KIGA00271224,2022-02-16 05:12:00,1,109,22,shared_taps,39311.0,Ganze,Kilifi,Ganze,Rural,,,,,non_functional,5.0,February,2022.0
60418.0,KIGA00272,KIGA00272224,2024-03-17 07:28:00,5,512,29,tap_in_home_broken,56942.0,Sokoke,Kilifi,Ganze,Rural,,,,,non_functional,7.0,March,2024.0
60419.0,KIKA00273,KIKA00273224,2022-03-08 07:03:00,2,154,24,shared_taps,29492.0,Mwanamwinga,Kilifi,Kaloleni,Rural,,,,,non_functional,7.0,March,2022.0
60420.0,KIRA00274,KIRA00274224,2022-02-24 12:52:00,1,452,34,shared_taps,30953.0,Ruruma,Kilifi,Rabai,Rural,,,,,non_functional,12.0,February,2022.0
60421.0,MOJO00275,MOJO00275224,2022-02-03 12:56:00,3,70,46,river,4250.0,Miritini,Mombasa,Jomvu,Rural,,,,,non_functional,12.0,February,2022.0
60422.0,KIGA00276,KIGA00276224,2024-09-12 12:01:00,3,189,42,well,29349.0,Jaribuni,Kilifi,Ganze,Rural,,Contaminated:Biological,,,non_functional,12.0,September,2024.0
60423.0,MOJO00277,MOJO00277224,2025-04-21 08:17:00,2,278,28,shared_taps,8601.0,Jomvu Kuu,Mombasa,Jomvu,Rural,,,,,non_functional,8.0,April,2025.0
60424.0,KIKA00278,KIKA00278224,2022-09-25 17:32:00,2,498,48,tap_in_home_broken,75036.0,Kaloleni,Kilifi,Kaloleni,Urban,,,,,non_functional,17.0,September,2022.0
60425.0,MOCH00279,MOCH00279224,2024-11-14 19:17:00,1,14,17,well,7377.0,Airport,Mombasa,Changamwe,Rural,,Contaminated: Chemical,,,non_functional,19.0,November,2024.0
60426.0,KIRA00280,KIRA00280224,2023-11-11 05:20:00,3,103,15,shared_taps,21706.0,Mwawesa,Kilifi,Rabai,Urban,,,,,non_functional,5.0,November,2023.0
60427.0,MOCH00281,MOCH00281224,2023-06-07 06:46:00,4,214,25,shared_taps,0.0,Changamwe,Mombasa,Changamwe,Rural,,,,,non_functional,6.0,June,2023.0
60428.0,MOCH00282,MOCH00282224,2025-08-01 19:14:00,1,26,27,well,109.0,Port Reitz,Mombasa,Changamwe,Rural,,Contaminated: Chemical,,,non_functional,19.0,August,2025.0
60429.0,KIRA00283,KIRA00283224,2025-02-23 13:58:00,1,330,24,river,57556.0,Rabai/Kisurutini,Kilifi,Rabai,Urban,,,,,non_functional,13.0,February,2025.0
60430.0,MOLI00284,MOLI00284224,2024-01-28 14:01:00,3,457,11,shared_taps,11409.0,Mtongwe,Mombasa,Likoni,Urban,,,,,non_functional,14.0,January,2024.0
60431.0,KIKI00285,KIKI00285224,2025-12-11 16:59:00,1,335,3,shared_taps,40598.0,Athi,Kitui,Kitui South,Rural,,,,,non_functional,16.0,December,2025.0
60432.0,MAKI00286,MAKI00286224,2024-09-25 05:51:00,1,228,30,well,43241.0,Mtito Andei,Makueni,Kibwezi East,Rural,,Clean,,,non_functional,5.0,September,2024.0
60433.0,MAKI00287,MAKI00287224,2023-06-14 09:25:00,3,178,1,tap_in_home,39537.0,Ivingoni/Nzambani,Makueni,Kibwezi East,Urban,,,,,non_functional,9.0,June,2023.0
60434.0,MAKI00288,MAKI00288224,2022-04-18 10:07:00,2,152,18,river,41324.0,Thange,Makueni,Kibwezi East,Rural,,,,,non_functional,10.0,April,2022.0
60435.0,MAKI00289,MAKI00289224,2025-08-09 12:39:00,3,71,14,shared_taps,37716.0,Masongaleni,Makueni,Kibwezi East,Rural,,,,,non_functional,12.0,August,2025.0
60436.0,MAKI00290,MAKI00290224,2023-06-12 11:20:00,1,54,0,well,40751.0,Nguumo,Makueni,Kibwezi West,Rural,,Contaminated: Chemical,,,non_functional,11.0,June,2023.0
60437.0,KIKI00291,KIKI00291224,2024-05-09 15:58:00,3,124,37,well,33969.0,Ikutha,Kitui,Kitui South,Rural,,Contaminated:Biological,,,non_functional,15.0,May,2024.0
60438.0,MAKI00292,MAKI00292224,2025-11-05 07:50:00,1,179,17,well,54704.0,Makindu,Makueni,Kibwezi West,Urban,,Clean,,,non_functional,7.0,November,2025.0
